Reg,Lat,Lon,Time,Alt
"4R-ABO","1.3677","104.232307","1466400980112","7000"
"4R-ABO","1.37127","104.233902","1466400985862","7000"
"4R-ABO","1.37394","104.2351","1466400990237","7000"
"4R-ABO","1.38098","104.238281","1466400994737","7000"
"4R-ABO","1.38479","104.240028","1466400997878","7000"
"4R-ABO","1.39014","104.242493","1466401005487","7000"
"4R-ABO","1.39068","104.242752","1466401006628","7000"
"4R-ABO","1.39068","104.242752","1466401008612","7000"
"4R-ABO","1.39759","104.245872","1466401012034","7000"
"4R-ABO","1.39759","104.245872","1466401013503","7000"
"4R-ABO","1.40136","104.247459","1466401017346","7000"
"4R-ABO","1.40774","104.250397","1466401020737","7000"
"4R-ABO","1.41151","104.251732","1466401025315","6500"
"4R-ABO","1.41151","104.251732","1466401026409","6500"
"4R-ABO","1.4157","104.252861","1466401029643","6500"
"4R-ABO","1.4157","104.252861","1466401030784","6500"
"4R-ABO","1.41966","104.253593","1466401035815","6500"
"4R-ABO","1.42144","104.253868","1466401040721","6500"
"4R-ABO","1.42758","104.25457","1466401044784","6500"
"4R-ABO","1.43292","104.255043","1466401047987","6500"
"4R-ABO","1.44177","104.255142","1466401058346","6500"
"4R-ABO","1.44554","104.254379","1466401062003","6000"
"4R-ABO","1.44886","104.253029","1466401066971","6000"
"4R-ABO","1.45271","104.250732","1466401072096","6000"
"4R-ABO","1.45601","104.248169","1466401077471","6000"
"4R-ABO","1.45811","104.246422","1466401081362","6000"
"4R-ABO","1.46043","104.244431","1466401084409","6000"
"4R-ABO","1.46544","104.239769","1466401091050","5500"
"4R-ABO","1.46807","104.237244","1466401094800","5500"
"4R-ABO","1.47081","104.23468","1466401099925","5500"
"4R-ABO","1.4724","104.233162","1466401104190","5500"
"4R-ABO","1.47596","104.229759","1466401109425","5000"
"4R-ABO","1.47596","104.229759","1466401109425","5000"
"4R-ABO","1.47779","104.228043","1466401111925","5000"
"4R-ABO","1.48027","104.225571","1466401117722","5000"
"4R-ABO","1.48567","104.220451","1466401121222","5000"
"4R-ABO","1.488","104.21817","1466401127143","5000"
"4R-ABO","1.49009","104.216019","1466401130893","4500"
"4R-ABO","1.49237","104.212898","1466401134940","4500"
"4R-ABO","1.49446","104.209007","1466401140675","4500"
"4R-ABO","1.49693","104.203644","1466401145425","4500"
"4R-ABO","1.49917","104.198013","1466401154753","4000"
"4R-ABO","1.50089","104.193718","1466401160097","4000"
"4R-ABO","1.50224","104.190239","1466401163503","4000"
"4R-ABO","1.50359","104.186798","1466401168894","4000"
"4R-ABO","1.50359","104.186798","1466401168894","4000"
"4R-ABO","1.50489","104.183632","1466401171222","4000"
"4R-ABO","1.50709","104.178322","1466401177050","4000"
"4R-ABO","1.50843","104.174957","1466401182003","3500"
"4R-ABO","1.50979","104.17157","1466401185456","3500"
"4R-ABO","1.51139","104.16761","1466401190800","3500"
"4R-ABO","1.51304","104.163612","1466401196409","3500"
"4R-ABO","1.5142","104.160713","1466401199894","3500"
"4R-ABO","1.51602","104.156067","1466401205003","3500"
"4R-ABO","1.51712","104.153267","1466401209253","3000"
"4R-ABO","1.51844","104.149872","1466401213644","3000"
"4R-ABO","1.51844","104.149872","1466401215284","3000"
"4R-ABO","1.52","104.145866","1466401219237","3000"
"4R-ABO","1.52124","104.142799","1466401224675","3000"
"4R-ABO","1.5233","104.137589","1466401226269","3000"
"4R-ABO","1.5233","104.137589","1466401227941","3000"
"4R-ABO","1.5233","104.137589","1466401227941","3000"
"4R-ABO","1.52485","104.13372","1466401233191","3000"
"4R-ABO","1.52554","104.132004","1466401237488","2500"
"4R-ABO","1.52765","104.126709","1466401241519","2500"
"4R-ABO","1.52849","104.124634","1466401245628","2500"
"4R-ABO","1.52998","104.120888","1466401251253","2500"
"4R-ABO","1.53152","104.117104","1466401255488","2500"
"4R-ABO","1.53343","104.112167","1466401260363","2500"
"4R-ABO","1.53469","104.109001","1466401264613","2500"
"4R-ABO","1.53613","104.105347","1466401269207","2500"
"4R-ABO","1.53726","104.102478","1466401272879","2500"
"4R-ABO","1.539","104.098061","1466401278972","2500"
"4R-ABO","1.54055","104.094032","1466401283879","2500"
"4R-ABO","1.54188","104.0895","1466401288347","2500"
"4R-ABO","1.54188","104.0895","1466401288347","2500"
"4R-ABO","1.54229","104.085587","1466401292097","2500"
"4R-ABO","1.54213","104.082672","1466401298316","2500"
"4R-ABO","1.54101","104.078178","1466401301707","2500"
"4R-ABO","1.53976","104.075523","1466401304988","2500"
"4R-ABO","1.53645","104.070549","1466401310316","2500"
"4R-ABO","1.53445","104.068039","1466401316316","2500"
"4R-ABO","1.53157","104.064583","1466401319035","2500"
"4R-ABO","1.52938","104.062073","1466401324582","2500"
"4R-ABO","1.52705","104.059563","1466401328676","2500"
"4R-ABO","1.52348","104.055702","1466401333347","2500"
"4R-ABO","1.52348","104.055702","1466401334457","2500"
"4R-ABO","1.52169","104.054123","1466401338910","2500"
"4R-ABO","1.51779","104.050987","1466401342629","2500"
"4R-ABO","1.51405","104.048576","1466401347035","2500"
"4R-ABO","1.51144","104.047127","1466401352207","2500"
"4R-ABO","1.50778","104.045258","1466401356582","2500"
"4R-ABO","1.50554","104.044167","1466401360785","2500"
"4R-ABO","1.50163","104.042282","1466401364910","2500"
"4R-ABO","1.49711","104.040199","1466401370238","2500"
"4R-ABO","1.4947","104.039146","1466401374707","2500"
"4R-ABO","1.4924","104.038101","1466401380566","2500"
"4R-ABO","1.48722","104.035873","1466401383910","2500"
"4R-ABO","1.48558","104.035172","1466401387988","2500"
"4R-ABO","1.4818","104.033524","1466401393285","2500"
"4R-ABO","1.47885","104.032242","1466401399285","2500"
"4R-ABO","1.4739","104.030144","1466401402098","2000"
"4R-ABO","1.46974","104.028351","1466401409988","2000"
"4R-ABO","1.46974","104.028351","1466401409988","2000"
"4R-ABO","1.46457","104.026192","1466401415519","2000"
"4R-ABO","1.46173","104.025017","1466401420613","2000"
"4R-ABO","1.4588","104.023811","1466401425426","2000"
"4R-ABO","1.45596","104.022598","1466401428004","2000"
"4R-ABO","1.45596","104.022598","1466401429113","2000"
"4R-ABO","1.45252","104.021156","1466401433457","2000"
"4R-ABO","1.44856","104.019501","1466401439848","1500"
"4R-ABO","1.44577","104.018311","1466401443582","1500"
"4R-ABO","1.44268","104.016968","1466401447551","1500"
"4R-ABO","1.43971","104.015709","1466401451191","1500"
"4R-ABO","1.43971","104.015709","1466401452504","1500"
"4R-ABO","1.43655","104.014381","1466401456535","1500"
"4R-ABO","1.43344","104.013062","1466401462379","1500"
"4R-ABO","1.42978","104.011574","1466401464691","1500"
"4R-ABO","1.42721","104.010452","1466401470004","1000"
"4R-ABO","1.42721","104.010452","1466401470004","1000"
"4R-ABO","1.42436","104.00927","1466401475395","1000"
"4R-ABO","1.42126","104.00798","1466401479145","1000"
"4R-ABO","1.41815","104.00663","1466401483160","1000"
"4R-ABO","1.41667","104.005997","1466401488348","1000"
"4R-ABO","1.41253","104.00425","1466401493238","1000"
"4R-ABO","1.40941","104.00296","1466401498973","1000"
"4R-ABO","1.40721","104.002029","1466401501457","1000"
"4R-ABO","1.40506","104.001091","1466401507207","1000"
"4R-ABO","1.40224","103.999939","1466401511473","1000"
"4R-ABO","1.40019","103.999092","1466401517348","500"
"4R-ABO","1.39654","103.997513","1466401521879","500"
"4R-ABO","1.39352","103.996208","1466401525270","500"
"4R-ABO","1.39256","103.995827","1466401529973","500"
"4R-ABO","1.41253","104.00425","1466401493238","1000"
"4R-ABO","1.40941","104.00296","1466401498973","1000"
"4R-ABO","1.40721","104.002029","1466401501457","1000"
"4R-ABO","1.40506","104.001091","1466401507207","1000"
"4R-ABO","1.40224","103.999939","1466401511473","1000"
"4R-ABO","1.40019","103.999092","1466401517348","500"
"4R-ABO","1.39654","103.997513","1466401521879","500"
"4R-ABO","1.39352","103.996208","1466401525270","500"
"4R-ABO","1.39256","103.995827","1466401529973","500"
"4R-ABO","1.38949","103.99453","1466401535301","500"
"4R-ABO","1.38665","103.99337","1466401539645","500"
"4R-ABO","1.38556","103.992897","1466401543770","500"
"4R-ABO","1.38088","103.990898","1466401548286","500"
"4R-ABO","1.37919","103.990196","1466401553864","500"
"4R-ABO","1.35371","103.981308","1466401628411","500"
"4R-ABO","1.35172","103.98056","1466401647833","0"
"4R-ABO","1.35172","103.98056","1466401647833","0"
"4R-ABO","1.3488","103.980759","1466401697864","0"
"4R-ABO","1.3488","103.980759","1466401698895","0"
"4R-ABO","1.34828","103.982529","1466401749755","0"
"4R-ABO","1.3486","103.982536","1466401759630","0"
"4R-ABO","1.34872","103.982536","1466401764411","0"
"4R-ABO","1.34828","103.982529","1466401749755","0"
"4R-ABO","1.3486","103.982536","1466401759630","0"
"4R-ABO","1.34872","103.982536","1466401764411","0"
"4R-ABO","1.34879","103.982552","1466401773864","0"
"4R-ABP","2.86363","101.658363","1466386697289",NA
"4R-ABP","2.86585","101.649963","1466386704680","3500"
"4R-ABP","2.86606","101.647842","1466386708118","3500"
"4R-ABP","2.86606","101.647842","1466386709258","4000"
"4R-ABP","2.86606","101.647842","1466386708118","3500"
"4R-ABP","2.86606","101.647842","1466386709258","4000"
"4R-ABP","2.86638","101.639641","1466386712539","4000"
"4R-ABP","2.86638","101.638062","1466386716336","4000"
"4R-ABP","2.86624","101.629822","1466386719258","4000"
"4R-ABP","2.8662","101.628662","1466386723602","4500"
"4R-ABP","2.86604","101.622818","1466386726618","4500"
"4R-ABP","2.86592","101.617722","1466386730680","4500"
"4R-ABP","2.86578","101.613113","1466386733821","5000"
"4R-ABP","2.86569","101.610222","1466386738743","5000"
"4R-ABP","2.86557","101.605072","1466386743586","5000"
"4R-ABP","2.86538","101.600189","1466386746868","5000"
"4R-ABP","2.86534","101.597771","1466386750883","5000"
"4R-ABP","2.86515","101.592377","1466386754790","5500"
"4R-ABP","2.86506","101.589203","1466386758368","5500"
"4R-ABP","2.86478","101.581444","1466386761477","5500"
"4R-ABP","2.86464","101.57618","1466386764211","5500"
"4R-ABP","2.86441","101.570282","1466386768883","5500"
"4R-ABP","2.86441","101.570282","1466386768883","5500"
"4R-ABP","2.86441","101.570122","1466386773336","5500"
"4R-ABP","2.86417","101.563438","1466386775711","5500"
"4R-ABP","2.86399","101.558517","1466386778524","6000"
"4R-ABP","2.86375","101.55217","1466386783399","6000"
"4R-ABP","2.86372","101.551521","1466386785915","6000"
"4R-ABP","2.86343","101.544067","1466386790415","6000"
"4R-ABP","2.86327","101.539787","1466386794461","6000"
"4R-ABP","2.86306","101.534027","1466386799461","6000"
"4R-ABP","2.86301","101.531151","1466386802212","6000"
"4R-ABP","2.86299","101.526993","1466386805321","6500"
"4R-ABP","2.86315","101.519882","1466386808946","6500"
"4R-ABP","2.8634","101.514282","1466386813758","6500"
"4R-ABP","2.86368","101.509163","1466386816680","6500"
"4R-ABP","2.86394","101.505432","1466386821508","6500"
"4R-ABP","2.86422","101.501411","1466386825149","7000"
"4R-ABP","2.86459","101.496147","1466386829165","7000"
"4R-ABP","2.86459","101.496147","1466386829165","7000"
"4R-ABP","2.86491","101.491417","1466386833087","7000"
"4R-ABP","2.86491","101.491417","1466386834899","7000"
"4R-ABP","2.86555","101.482162","1466386839790","7500"
"4R-ABP","2.86583","101.477501","1466386844837","7500"
"4R-ABP","2.86622","101.471947","1466386848602","7500"
"4R-ABP","2.86655","101.466507","1466386851946","8000"
"4R-ABP","2.86693","101.460373","1466386854415","8000"
"4R-ABP","2.86725","101.455482","1466386858540","8000"
"4R-ABP","2.86748","101.452217","1466386863212","8000"
"4R-ABP","2.86784","101.446678","1466386867649","8500"
"4R-ABP","2.86827","101.441032","1466386870040","8500"
"4R-ABP","2.86844","101.438583","1466386875571","8500"
"4R-ABP","2.86892","101.432411","1466386876806","8500"
"4R-ABP","2.86925","101.427628","1466386880946","9000"
"4R-ABP","2.86925","101.427628","1466386882212","9000"
"4R-ABP","2.86948","101.424118","1466386884259","9000"
"4R-ABP","2.87009","101.41555","1466386889056","9000"
"4R-ABP","2.87009","101.41555","1466386889056","9000"
"4R-ABP","2.87022","101.413818","1466386892009","9000"
"4R-ABP","2.87059","101.408562","1466386894243","9500"
"4R-ABP","2.871","101.402687","1466386900040","9500"
"4R-ABP","2.871","101.402687","1466386901259","9500"
"4R-ABP","2.87137","101.39724","1466386903696","9500"
"4R-ABP","2.87137","101.39724","1466386904884","9500"
"4R-ABP","2.87157","101.394012","1466386907900","9500"
"4R-ABP","2.87201","101.387558","1466386909072","9500"
"4R-ABP","2.87232","101.382591","1466386914822","10000"
"4R-ABP","2.87246","101.380836","1466386919212","10000"
"4R-ABP","2.87325","101.369102","1466386924025","10000"
"4R-ABP","2.87389","101.359909","1466386933947","10500"
"4R-ABP","2.87462","101.349709","1466386939978","10500"
"4R-ABP","2.87544","101.338448","1466386947587","10500"
"4R-ABP","2.87623","101.327522","1466386954978","10500"
"4R-ABP","2.87695","101.317589","1466386964368","11000"
"4R-ABP","2.87695","101.317589","1466386965494","11000"
"4R-ABP","2.8775","101.310471","1466386972462","11000"
"4R-ABP","2.87874","101.29422","1466386978462","11000"
"4R-ABP","2.87979","101.280258","1466386985400","11000"
"4R-ABP","2.88025","101.273651","1466386992869","11000"
"4R-ABP","2.8813","101.258102","1466386999697","11500"
"4R-ABP","2.88196","101.247353","1466387008837","11500"
"4R-ABP","2.8813","101.258102","1466386999697","11500"
"4R-ABP","2.88196","101.247353","1466387008837","11500"
"4R-ABP","2.88277","101.233192","1466387015556","11500"
"4R-ABP","2.88368","101.218369","1466387024525","11500"
"4R-ABP","2.88461","101.205254","1466387032135","11500"
"4R-ABP","2.88542","101.193298","1466387038681","12000"
"4R-ABP","2.88647","101.179108","1466387046494","12000"
"4R-ABP","2.88708","101.170021","1466387054525","12500"
"4R-ABP","2.89443","101.072319","1466387106275","14000"
"4R-ABP","2.89536","101.059921","1466387113729","14000"
"4R-ABP","2.8962","101.049362","1466387121057","14000"
"4R-ABP","2.89728","101.036926","1466387129213","14500"
"4R-ABP","2.89728","101.036926","1466387129213","14500"
"4R-ABP","2.89858","101.021942","1466387137807","14500"
"4R-ABP","2.89983","101.006828","1466387144854","15000"
"4R-ABP","2.90095","100.99424","1466387151729","15000"
"4R-ABP","2.90213","100.980461","1466387158994","15500"
"4R-ABP","2.90327","100.966682","1466387166822","15500"
"4R-ABP","2.90446","100.952438","1466387175104","15500"
"4R-ABP","2.90579","100.93679","1466387182104","15500"
"4R-ABP","2.90675","100.925583","1466387189963","16000"
"4R-ABP","2.90675","100.925583","1466387189963","16000"
"4R-ABP","2.90817","100.908493","1466387196713","16000"
"4R-ABP","2.90942","100.89389","1466387205385","16500"
"4R-ABP","2.91042","100.882103","1466387211604","16500"
"4R-ABP","2.91174","100.865852","1466387219057","16500"
"4R-ABP","2.91275","100.85305","1466387227776","17000"
"4R-ABP","2.91362","100.843407","1466387234448","17000"
"4R-ABP","2.9149","100.827118","1466387242104","17000"
"4R-ABP","2.91626","100.809509","1466387249213","17500"
"4R-ABP","2.91626","100.809509","1466387249213","17500"
"4R-ABP","2.91696","100.800629","1466387256807","17500"
"4R-ABP","2.91836","100.782654","1466387265714","17500"
"4R-ABP","2.91934","100.770859","1466387271198","18000"
"4R-ABP","2.91934","100.770859","1466387273151","18000"
"4R-ABP","2.92064","100.75486","1466387279604","18000"
"4R-ABP","2.92195","100.738953","1466387286917","18000"
"4R-ABP","2.92306","100.725731","1466387294339","18000"
"4R-ABP","2.92376","100.717117","1466387301808","18500"
"4R-ABP","2.9253","100.698463","1466387309339","18500"
"4R-ABP","2.9253","100.698463","1466387309339","18500"
"4R-ABP","2.92618","100.688469","1466387316120","18500"
"4R-ABP","2.92618","100.688469","1466387317761","19000"
"4R-ABP","2.92767","100.670609","1466387324730","19000"
"4R-ABP","2.92921","100.653847","1466387333433","19000"
"4R-ABP","2.9307","100.637421","1466387341105","19000"
"4R-ABP","2.93188","100.62471","1466387348074","19500"
"4R-ABP","2.93326","100.609383","1466387354730","19500"
"4R-ABP","2.93326","100.609383","1466387356277","19500"
"4R-ABP","2.93465","100.592484","1466387362371","19500"
"4R-ABP","2.93558","100.58107","1466387369746","20000"
"4R-ABP","2.93558","100.58107","1466387369746","20000"
"4R-ABP","2.93697","100.563629","1466387377167","20000"
"4R-ABP","2.938","100.55114","1466387384824","20000"
"4R-ABP","2.93931","100.535233","1466387397542","20000"
"4R-ABP","2.94109","100.513496","1466387405636","20500"
"4R-ABP","2.94178","100.505112","1466387409543","20500"
"4R-ABP","2.94319","100.488548","1466387420558","20500"
"4R-ABP","2.94411","100.478302","1466387425793","21000"
"4R-ABP","2.94648","100.454109","1466387435136","21000"
"4R-ABP","2.94919","100.438133","1466387442089","21000"
"4R-ABP","2.95295","100.422951","1466387451339","21000"
"4R-ABP","2.95683","100.410149","1466387457715","21500"
"4R-ABP","2.96207","100.393257","1466387466152","21500"
